symbol,fiscal_year,company_name,predictive_value_score,confirmatory_value_score,faithful_representation_score,completeness_score,understandability_score,comparability_score,timeliness_score,conservatism_score,FIUI_primary_8,FIUI_equal_8,FIUI_PCA_8,FIUI_original_9
ذوب,1400,ذوب آهن اصفهان,0.9999982113182556,0.1599869265892362,0.9333009232099976,0.7272727272727273,0.1738035264483709,0.7090437674999137,0.9070321811680572,0.6419611371771782,49.89088714125629,65.65499250854671,64.82384373958408,52.03868022142155
ذوب,1401,ذوب آهن اصفهان,0.8826104529535383,2.392395775669117e-10,0.4532975124338327,0.8518518518518519,0.7796610169491517,0.7867145396987795,0.8468085106382979,1.0,50.25832203981291,70.01179855955864,70.09700627554882,49.44053045994105
رانفور,1393,خدمات انفورماتیک,0.954872398033511,9.207029437110727e-10,0.7700527086264168,0.625,0.9184993531694684,0.9252738376407008,0.9822660098522168,0.4706753621356393,49.05205732317662,70.5829958797332,69.86080309893097,50.1356302951978
رانفور,1394,خدمات انفورماتیک,0.0,0.439933576135053,1.0,0.7272727272727273,0.9184993531694684,0.9252738376407008,0.9827586206896552,0.1644427147373745,51.86729576990692,64.47726037056223,64.05682117711096,54.4435173800753
رانفور,1395,خدمات انفورماتیک,0.8745812366634849,5.547677432843431e-10,1.0,1.0,0.8965188364329985,0.0,0.9731027857829012,1.0,52.574793919417004,71.80253574292689,73.33136291445814,54.78770319980305
رانفور,1396,خدمات انفورماتیک,0.8826104529535382,0.1340920353324397,1.0,1.0,0.8329925017041601,0.0,0.9764492753623188,1.0,57.15041722808578,72.82680331690571,74.27066370972469,59.19988498605243
رانفور,1397,خدمات انفورماتیک,1.0,2.685766663480101e-09,1.0,1.0,1.0,0.0,0.9921813917122752,1.0,55.55406326434211,74.90226742997552,76.44859819808731,57.582445013290965
رانفور,1398,خدمات انفورماتیک,0.9999999823306772,0.0495247568504532,0.9406474316778994,0.7857142857142857,0.4975755699989719,0.3837206336280433,0.9589178356713428,0.8044950254363877,49.76924381164418,67.75744401635076,67.9056542221049,51.868911566256074
رانفور,1399,خدمات انفورماتیک,0.999999986666032,0.7900222678681095,0.9434529849322444,0.75,0.504157218442935,0.5606919094822982,0.9918414918414918,0.7641139488164085,78.78703668468722,78.803497600619,78.54240669388813,79.7217962341189
رانفور,1400,خدمات انفورماتیک,0.9999999394201304,0.1081613084837993,0.9567893466073408,0.7272727272727273,0.1738035264483709,0.6576725843411524,0.9773539928486292,0.6571084601626581,48.220097593857844,65.7270235698101,64.93361739812332,50.56134535999895
رانفور,1401,خدمات انفورماتیک,0.8826104529535383,0.585954682297837,0.9444073502777912,0.8888888888888888,0.794099183929693,0.7907158354057933,0.9829787234042552,0.6105939405418072,73.34065108004168,81.00311322124504,80.69875304787541,74.41525583794343
رتاپ,1393,تجارت الکترونیک  پارسیان,0.9983903105200376,0.4017985777368884,0.7700527086264168,0.625,0.9184993531694684,0.9252738376407008,0.9467980295566504,0.4706753621356393,64.95468646283446,75.70610224232252,74.9582191281584,65.40263529429113
رتاپ,1394,تجارت الکترونیک  پارسیان,0.0,1.553657991635289e-09,1.0,0.7272727272727273,0.9184993531694684,0.9252738376407008,0.986815415821501,0.1644427147373745,34.97986976291725,59.02880062744287,58.64327281370302,38.22339291896908
رتاپ,1395,تجارت الکترونیک  پارسیان,0.8745812366634849,0.6319201683737116,1.0,1.0,0.8965188364329985,0.559327810950638,0.9279538904899136,1.0,80.02085906975019,86.12877428638433,86.83412403728742,81.00297299907263
رتاپ,1396,تجارت الکترونیک  پارسیان,0.8826104529535382,0.1340920353324397,1.0,1.0,0.8329925017041601,0.5005178060849231,0.9438405797101448,1.0,60.01467140624786,78.67566719731506,79.42501722158696,61.819753408001276
رتاپ,1397,تجارت الکترونیک  پارسیان,0.8705876685764091,2.685766663480101e-09,1.0,1.0,1.0,0.6901046390320182,0.9679437060203284,1.0,57.7762486671934,81.60795020393152,82.2495030164097,59.566385297268766
رتاپ,1398,تجارت الکترونیک  پارسیان,0.9999998071581648,2.7214385499380605e-06,0.8384763105911526,0.7857142857142857,0.4975755699989719,0.9009928667988332,0.968937875751503,0.9287699142020592,51.56937646117612,74.005866895669,73.49559086345086,52.850574866739564
رتاپ,1399,تجارت الکترونیک  پارسیان,0.9999995341477168,0.1410936218001776,0.9079641098364416,0.75,0.504157218442935,0.7767377841171779,0.9836829836829836,0.8607504042667745,55.8830101763065,74.05482070367759,73.63907158408843,57.434257370208975
رتاپ,1400,تجارت الکترونیک  پارسیان,0.6858211394675011,0.539067473720071,0.999999702243482,0.7272727272727273,0.1738035264483709,0.802882968001608,0.9880810488676997,0.6849745982917742,61.91729281459588,70.02378980391542,69.1970402267636,63.98088130358085
رتاپ,1401,تجارت الکترونیک  پارسیان,0.8826104529535383,1.1349077616220411e-15,0.0381753838067109,0.8888888888888888,0.794099183929693,0.7765586966078684,0.9851063829787234,1.0,48.09369785913766,67.0679873645678,66.89778161805418,45.07431030721476
رمپنا,1393,گروه مپنا (سهامی عام),0.707548045216801,3.6046057228379475e-09,0.7700527086264168,0.625,0.9184993531694684,0.9252738376407008,0.9201970443349754,0.4706753621356393,45.334596852146326,66.7155794341076,66.19250480738457,46.63563061657901
رمپنا,1394,گروه مپنا (سهامی عام),0.0,7.192795971973642e-10,1.0,0.8181818181818182,0.8782521201667389,0.9252738376407008,0.9066937119675456,0.1644427147373745,34.945684987815696,58.66055254266822,58.35728663286578,38.20008978346842
رمپنا,1395,گروه مپنا (سهامی عام),0.8745812366634849,0.4064046745807681,1.0,1.0,0.8965188364329985,0.8992259136025614,0.903938520653218,1.0,73.29304575994489,87.25836477416289,87.51378952352995,74.452385824539
رمپنا,1396,گروه مپنا (سهامی عام),0.8826104529535382,0.1340920353324397,1.0,1.0,0.8329925017041601,0.9034972624340422,0.9184782608695652,1.0,62.32441133440998,83.39588141617182,83.58520230700454,63.93247950244066
رمپنا,1398,گروه مپنا (سهامی عام),0.9999991486652056,0.0189897794393701,0.9152528514196822,0.7142857142857143,1.0,0.9999999600299312,0.9128256513026052,0.80950949167398,56.938452034859665,79.6357824602061,79.41320370670861,58.30576953329383
رمپنا,1399,گروه مپنا (سهامی عام),0.999999144014587,0.0596823719567805,0.7243178147835807,0.75,0.504157218442935,0.6965098565213264,0.8461538461538461,0.6215915661823674,47.75673042073396,65.03014772569279,64.5278977784358,48.76139236588804
رمپنا,1400,گروه مپنا (سهامی عام),0.9999998658867324,5.051301843666953e-10,0.3399751028668167,0.7272727272727273,0.1738035264483709,0.5919769838481297,0.8486293206197855,0.2593344412798476,34.2177786918019,49.26239960909426,48.00013007673787,33.941053216266795
رمپنا,1401,گروه مپنا (سهامی عام),0.8826104529535383,0.1180039981107291,0.9074126487023207,0.8888888888888888,0.794099183929693,0.7328286456983897,0.6872340425531915,0.5866755110553251,53.264582379232905,69.97191714865096,70.03656450049134,54.99234568886695
رکیش,1393,کارت اعتباری ایران کیش,0.707548045216801,0.5819018915890779,0.7700527086264168,0.625,0.9184993531694684,0.9252738376407008,0.9783251231527094,0.4706753621356393,67.93203999291305,74.71595401913517,74.08537018717621,68.33243725220743
رکیش,1394,کارت اعتباری ایران کیش,0.0,8.952462175952463e-10,1.0,0.8181818181818182,0.8782521201667389,0.9252738376407008,0.9503042596348884,0.1644427147373745,35.12452406228069,59.20568439070959,58.86029305236037,38.36656970196025
رکیش,1395,کارت اعتباری ایران کیش,0.8745812366634849,0.4064046745807681,1.0,1.0,0.8965188364329985,0.9659170378763772,0.946205571565802,1.0,73.86583856053885,88.62034196399287,88.7382025514447,74.97940587167594
رکیش,1396,کارت اعتباری ایران کیش,0.8826104529535382,0.1340920353324397,1.0,1.0,0.8329925017041601,0.809927701926716,0.9746376811594204,1.0,61.994252796444506,82.92825466345344,83.1990526484678,63.63381991134961
رکیش,1397,کارت اعتباری ایران کیش,1.0,2.685766663480101e-09,1.0,1.0,1.0,0.999998206492024,0.9695074276778732,1.0,61.45082081735597,87.1188204606958,87.23654061626,62.97890000208142
رکیش,1398,کارت اعتباری ایران کیش,0.9999999830878056,0.0087616571679815,0.8374460866943565,0.7857142857142857,0.4975755699989719,0.9267415985283628,0.9539078156312624,0.9293495632129604,51.99697741067975,74.24370700044983,73.71005302273174,53.250292544777466
رکیش,1399,کارت اعتباری ایران کیش,0.9999996385064227,0.0933698155156885,0.8682380047082845,0.75,0.504157218442935,0.9467524795330284,0.9557109557109558,0.8865876952492956,54.93060746844767,75.06019759583262,74.44168366683786,56.250153206101906
رکیش,1401,کارت اعتباری ایران کیش,0.8826104529535383,0.6866659221568531,0.803729649207931,0.8888888888888888,0.794099183929693,0.9041454517143704,0.925531914893617,0.773432789121724,78.34134203571733,83.2388031608327,82.9409971476249,78.36279887792506
زمگسا,1392,کشاورزی  ودامپروی  مگسال,0.651185886718485,0.0868254272360079,0.916764696230454,1.0,0.910274454609426,0.9252738376407008,0.9778024417314096,0.6467017868829985,54.07513974902805,76.43535663811853,76.3202939739723,55.71756388442499
زمگسا,1393,کشاورزی  ودامپروی  مگسال,0.707548045216801,0.0671198590566144,0.7243922438365049,1.0,0.9522237587545144,0.9252738376407008,0.9536945812807882,0.5261908425725701,51.726988881772606,73.20553960448117,72.9132258731956,52.436686576420485
زمگسا,1394,کشاورزی  ودامپروی  مگسال,0.0,1.6439380567811723e-09,1.0,1.0,0.6112325467279323,0.9252738376407008,0.969574036511156,0.1644427147373745,33.7284889716256,58.381539215763766,57.83530089776049,37.0815973348393
زمگسا,1395,کشاورزی  ودامپروی  مگسال,0.8745812366634849,0.4064046745807681,1.0,1.0,0.8965188364329985,1.0,0.94716618635927,1.0,74.0739262985266,89.05838667545652,89.12588151198018,75.16995053968468
زمگسا,1396,کشاورزی  ودامپروی  مگسال,0.8826104529535382,0.1340920353324397,1.0,1.0,0.8329925017041601,1.0,0.960144927536232,1.0,63.073306182303526,85.12299896907962,85.13209344335276,64.62066532872603
زمگسا,1397,کشاورزی  ودامپروی  مگسال,0.9999999734093844,2.685766663480101e-09,1.0,1.0,1.0,0.999999246011268,0.9530883502736512,1.0,61.38349496730673,86.91359465475088,87.04717325749294,62.916226785629014
زمگسا,1398,کشاورزی  ودامپروی  مگسال,0.9999999463287814,0.1807101821647518,0.9799290035251316,0.7857142857142857,0.4975755699989719,0.8655408513654771,0.9028056112224448,0.826596555345285,57.99949743088854,75.48590007081411,75.01868555208904,59.85587683364096
زمگسا,1399,کشاورزی  ودامپروی  مگسال,0.9999993329808304,0.7136298380569094,0.9047089290239468,0.75,0.504157218442935,0.826804501109631,0.9137529137529138,0.7389153686103606,76.56254383390603,79.39960127471907,78.7905976254268,77.3216870636964
زمگسا,1400,کشاورزی  ودامپروی  مگسال,0.9999997212780004,5.583016491719349e-10,0.7545537968336126,0.5454545454545454,0.6789924433249334,0.7094099597575758,0.9702026221692492,0.5266898645954795,45.52872434170037,64.81628692464622,64.16277743755178,46.77950184644038
زمگسا,1401,کشاورزی  ودامپروی  مگسال,0.8826104529535383,1.0,0.8047150431164671,0.1481481481481481,1.0,0.8197123174622569,0.9446808510638298,0.5702492361389175,84.0304761567652,77.12645061103946,76.51276828518428,83.9733733210543
زپارس,1394,ملی کشت و صنعت و دامپروری پارس,0.0,1.6439380567811723e-09,1.0,0.8181818181818182,0.8782521201667389,0.9252738376407008,0.0973630831643002,0.1644427147373745,31.626764650612344,48.54391969418588,49.02242336495155,35.11053238098156
زپارس,1395,ملی کشت و صنعت و دامپروری پارس,0.8745812366634849,0.4064046745807681,1.0,1.0,0.8965188364329985,1.0,0.4899135446685879,1.0,72.19881487436486,83.342728654323,83.85190479292969,73.42442374350438
زپارس,1396,ملی کشت و صنعت و دامپروری پارس,0.8826104529535382,0.1340920353324397,1.0,1.0,0.8329925017041601,1.0,0.845108695652174,1.0,62.60156313933116,83.68504607052888,83.80525931821668,64.18152335998248
زپارس,1398,ملی کشت و صنعت و دامپروری پارس,0.9999998997066072,0.4600844316736586,0.9152528514196822,0.7142857142857143,1.0,0.9683801565939821,0.9178356713426854,0.80950949167398,73.71828861595706,84.81685270870388,84.59636661989111,74.42999293623508
زپارس,1399,ملی کشت و صنعت و دامپروری پارس,0.9999999701577312,0.3915401512241505,0.7973494272407283,0.75,0.504157218442935,0.8739846684028829,0.9102564102564102,0.6690902831064344,62.895027505081536,73.7047266103909,72.9369345838466,63.62471429684717
زپارس,1400,ملی کشت و صنعت و دامپروری پارس,0.9999996031447136,1.1156774810052848e-09,0.7298373689854647,0.7272727272727273,0.1738035264483709,0.7195128066390366,0.9058402860548272,0.5107506204269862,40.85737107986825,59.58771175109754,58.52639096225993,42.30249059280799
زپارس,1401,ملی کشت و صنعت و دامپروری پارس,0.8826104529535383,0.7020687032838252,0.8110119346813778,0.8148148148148148,0.9199999999999984,0.9208828663843426,0.8468085106382979,0.5243489187985223,76.88128958720148,80.28182751943397,79.85059148840475,77.0751368446676
سآبیک,1392,سیمان آبیک,0.651185886718485,0.0868254272360079,0.92291974023892,1.0,0.910274454609426,0.9252738376407008,0.8856825749167592,0.7352686695364915,54.69481220209643,76.46788238620988,76.54341769045307,56.32225738524503
سآبیک,1398,سیمان آبیک,0.9999999162146408,0.0189897794393701,1.0,0.7857142857142857,0.4975755699989719,0.9683801565939821,0.5040080160320641,0.8378895249410073,51.0388091062986,70.15696561167903,69.9609395914421,53.295982479317836
سآبیک,1399,سیمان آبیک,0.9999996556950574,0.1379787850793966,0.9317629910299968,0.75,0.504157218442935,0.8072172225435126,0.8554778554778555,0.845271952088473,55.433501837559106,72.89832100446534,72.55491931572327,57.14575507474944
سآبیک,1400,سیمان آبیک,0.9999997595790991,8.322794419858075e-09,0.7798148805255694,0.7272727272727273,0.1738035264483709,0.7090437674999137,0.9439809296781884,0.5429803489405715,41.67421961488217,60.96119935334043,59.93478131602007,43.34492601425199
سآبیک,1401,سیمان آبیک,0.8826104529535383,1.4594486272574945e-06,0.9149606066799358,0.8518518518518519,0.7796610169491517,0.7867145396987795,0.9531914893617022,0.5915555423291607,49.79208340108477,72.00683699090935,71.72167379578656,51.65934745922659
ساربیل,1392,سیمان آرتا اردبیل,0.9285386291092286,0.0868254272360079,0.9574108308787695,1.0,0.910274454609426,0.9252738376407008,0.9822419533851277,0.7162139482729071,59.029783530315804,81.3347385141521,81.15377239209225,60.599159680059756
ساربیل,1393,سیمان آرتا اردبیل,0.707548045216801,1.91424873293165e-09,0.8531275065475779,1.0,0.9522237587545144,0.9252738376407008,0.9852216748768472,0.2458372723434572,47.23820375790522,70.86540121617683,70.2876976216501,48.93493135788412
ساربیل,1394,سیمان آرتا اردبیل,0.0,0.1040884041512491,0.5235564322440158,1.0,0.9522237587545144,0.9252738376407008,0.973630831643002,0.5625386087924045,42.19746295789652,63.01639841532358,63.057970536740804,42.352133263915384
ساربیل,1395,سیمان آرتا اردبیل,0.8745812366634849,0.4064046745807681,1.0,1.0,0.8965188364329985,0.4369593363007812,0.9711815561959656,1.0,70.79993612864632,82.32057050217497,83.18156673991668,72.17446361995647
