symbol,fiscal_year,company_name,announcement_id,predictive_value_score,confirmatory_value_score,faithful_representation_score,neutrality_score,completeness_score,understandability_score,comparability_score,timeliness_score,conservatism_score
خکمک,1397,کمک فنرایندامین,0e2e16f0a4d74e026c5f5dc3,0.999999939392693,,,,1.0,1.0,,0.9593432369038312,
خکمک,1398,کمک فنرایندامین,0203cf5b9684681433803554,0.999999814906979,,0.9977175388073914,0.9977175388073914,0.7857142857142857,0.4975755699989719,,0.9288577154308617,0.8391738363811884
خکمک,1399,کمک فنرایندامین,69aca95333bb371474ea0847,0.9999981504597945,,0.9580292428858642,0.9580292428858642,0.75,0.504157218442935,,0.9487179487179487,0.8281887572967638
خکمک,1400,کمک فنرایندامین,08491fa737afdf2198b6bfcf,0.9999898244303889,,0.9094022698936686,0.9094022698936686,0.7272727272727273,0.17380352644837097,,0.9213349225268177,0.7433994889812451
خکمک,1401,کمک فنرایندامین,c64962594e9601b038314909,,,0.886850077871262,0.886850077871262,0.8518518518518519,0.7796610169491517,,0.8638297872340426,0.5733810559161172
خگستر,1392,گسترش سرمایه گذاری ایران خودرو,f8fe0aafcdf72aa28873de33,0.8674040425774715,,,,0.3333333333333333,0.7670807453416002,,0.9056603773584906,
خگستر,1393,گسترش سرمایه گذاری ایران خودرو,80326e6bcb862c37c71fe09d,0.8632389112884492,,,,0.0,0.9417852522639033,,0.9310344827586207,
خگستر,1394,گسترش سرمایه گذاری ایران خودرو,99ae2ba25a43f2ed0d4e2a9d,0.0,,,,0.2727272727272727,0.9417852522639033,,0.9239350912778904,
خگستر,1395,گسترش سرمایه گذاری ایران خودرو,4720d2203fa0467b228ea35b,,,1.0,1.0,0.6666666666666666,0.8497854077253144,,0.9241114313160422,1.0
خگستر,1396,گسترش سرمایه گذاری ایران خودرو,188676368a5051c2e45ccd36,,,1.0,1.0,0.6666666666666666,0.7895705521472348,,0.9347826086956522,1.0
خگستر,1397,گسترش سرمایه گذاری ایران خودرو,813289aa41948ed1e903959a,,,1.0,1.0,0.8,0.7142418661755624,,0.9530883502736512,1.0
خگستر,1398,گسترش سرمایه گذاری ایران خودرو,c5d05934ebf918af160b6021,0.9999957007043534,,,,0.5,0.8801017318638765,,0.9188376753507014,
خگستر,1399,گسترش سرمایه گذاری ایران خودرو,54eff7cd48bee445da5855a5,0.9999996703255472,,,,0.4166666666666667,1.0,,0.9289044289044289,
خگستر,1400,گسترش سرمایه گذاری ایران خودرو,9de4fc40dbcd74ec9aa0589d,0.9999996882651648,,,,0.36363636363636365,1.0,,0.9213349225268177,
خگستر,1401,گسترش سرمایه گذاری ایران خودرو,406dfc91bdeee7875484550b,,,,,0.7407407407407407,1.0,,0.9,
دابور,1392,داروسازی  ابوریحان,0aa9f98c1efe8053170ab24d,0.6511858867184849,,0.9028443386991947,0.9028443386991947,1.0,0.9102744546094192,,0.9722530521642619,0.6390114376441973
دابور,1393,داروسازی  ابوریحان,b8f7c0c6417fc9ec89f73b10,,6.367583447301053e-10,0.9654087826689732,0.9654087826689732,1.0,0.9522237587545106,,0.9783251231527094,0.3662547338257711
دابور,1394,داروسازی  ابوریحان,406198650108861a5324cee9,,,1.0,1.0,0.8181818181818182,0.878252120166735,,0.9685598377281948,0.1644427147373745
دابور,1395,داروسازی  ابوریحان,6937653f43368b9daa6a815d,,,1.0,1.0,1.0,0.896518836432998,1.0,0.9673390970220941,1.0
دابور,1396,داروسازی  ابوریحان,dfff3a5542abb730517d3ee9,,,1.0,1.0,1.0,0.8329925017041594,1.0,0.9791666666666666,1.0
دابور,1397,داروسازی  ابوریحان,e96fb08ff306bad8f76a7bde,0.7879011145404339,,,,1.0,1.0,0.9999992729825977,0.9843627834245504,
دابور,1398,داروسازی  ابوریحان,bb8062b884e1a0ffdea6ff53,0.9999998652775669,5.575206262524472e-06,0.6357030939021882,0.6357030939021882,0.7857142857142857,0.4975755699989719,0.8248410058434255,0.9789579158316634,0.6329200073054967
دابور,1399,داروسازی  ابوریحان,106e866a56fc568a3d05d72c,0.9999995341479941,1.03495304864959e-09,0.3128890535300345,0.3128890535300345,0.75,0.504157218442935,0.5149701387300746,0.9836829836829837,0.35400418028604197
دابور,1400,داروسازی  ابوریحان,88080a53f621c357d1a3a3d7,0.9999998055978463,0.6453932066868269,0.9999992312235075,0.9999992312235075,0.7272727272727273,0.17380352644837097,0.542981097680984,0.9821215733015495,0.6849738501624155
دابور,1401,داروسازی  ابوریحان,9549ea2275d0bec1bed0216d,,1.8289906782976832e-09,0.5524156750218203,0.5524156750218203,0.8518518518518519,0.7796610169491517,0.5543619561893606,0.848936170212766,0.357156965931513
داتام,1399,گروه مالی داتام,1a3f6e4eb1cc345ac5e1e16f,0.9999996521552232,,,,0.4166666666666667,1.0,,0.0,
داتام,1400,گروه مالی داتام,a61d843f5822ec3556e85e32,0.9999999997573227,,,,0.36363636363636365,1.0,,0.2932061978545888,
داتام,1401,گروه مالی داتام,446a896377b5a7d7930ccbb7,,,,,0.7407407407407407,1.0,,0.5255319148936171,
دارو,1392,کارخانجات داروپخش,dc2664eba3716ee284484a96,0.6511858867184849,,0.7932406146203205,0.7932406146203205,1.0,0.9102744546094192,,0.9778024417314095,0.5784604845420984
دارو,1393,کارخانجات داروپخش,2c7e6d317e1f1be16fa60623,,,0.7329809116038364,0.7329809116038364,1.0,0.9522237587545106,,0.9783251231527094,0.5204914905335764
دارو,1394,کارخانجات داروپخش,eb73b66dad65c0835e592017,,,1.0,1.0,0.8181818181818182,0.878252120166735,,0.9655172413793104,0.1644427147373745
دارو,1395,کارخانجات داروپخش,772d37096f12b605948f3c09,,,1.0,1.0,1.0,0.896518836432998,,0.9615754082612872,1.0
دارو,1396,کارخانجات داروپخش,623394897c58d18f232b1e88,,,1.0,1.0,1.0,0.8329925017041594,,0.9755434782608695,1.0
دارو,1397,کارخانجات داروپخش,7cbf6408f03dd98fd206cee6,0.9999999154438606,,,,1.0,1.0,,0.9882720875684128,
دارو,1398,کارخانجات داروپخش,7d0c569ccc93e53495d316b2,0.9999999550362758,,0.8512721772209849,0.8512721772209849,0.7857142857142857,0.4975755699989719,,0.9819639278557114,0.7542085993438437
دارو,1399,کارخانجات داروپخش,83cbfdd706663873fa11ee4d,0.9999994075508909,,0.43211626642137646,0.43211626642137646,0.75,0.504157218442935,,0.9790209790209791,0.43154785547319785
دارو,1400,کارخانجات داروپخش,e602d08f422b845f4dc95118,0.9999998164601374,,0.6491396919239323,0.6491396919239323,0.7272727272727273,0.17380352644837097,,0.9702026221692491,0.458709929659838
دارو,1401,کارخانجات داروپخش,9c13c91b0fab53269e653170,,,0.6102727842674052,0.6102727842674052,0.8518518518518519,0.7796610169491517,,0.9531914893617022,0.3945637060550712
دالبر,1392,البرزدارو,42d13cbc40c044b085417872,0.6511858867184849,,0.7923707300506235,0.7923707300506235,1.0,0.9102744546094192,,0.9855715871254163,0.5779799138295006
دالبر,1393,البرزدارو,b97079f89b247839c78786f3,,,0.3958267731160533,0.3958267731160533,1.0,0.9522237587545106,,0.994088669950739,0.7442235265956227
دالبر,1394,البرزدارو,88d5c02558d450b3bf0bf2a9,,,0.31416954798876384,0.31416954798876384,1.0,0.9522237587545106,,0.9929006085192698,0.7374933453703223
دالبر,1395,البرزدارو,47606a4474aa93ec04d5e5cc,,,1.0,1.0,1.0,0.896518836432998,,0.9865513928914506,1.0
دالبر,1396,البرزدارو,1033091196ec69e02c17dc06,,,1.0,1.0,1.0,0.8329925017041594,,0.9909420289855072,1.0
دالبر,1397,البرزدارو,723bd1c3d4b3a9b4f49b2694,0.8432418349086154,,,,1.0,1.0,,0.9726348709929633,
دالبر,1398,البرزدارو,bcbc695afb9b30732c0865c0,0.9999999313589848,,0.6841293302700853,0.6841293302700853,0.7857142857142857,0.4975755699989719,,0.9458917835671343,0.6601667253243892
دالبر,1399,البرزدارو,c085e5fe431536a6d5cb4ba5,0.9999998537900355,,0.7167252776580681,0.7167252776580681,0.75,0.504157218442935,,0.9766899766899767,0.6166534885536995
دالبر,1400,البرزدارو,d17917ff90a21c5d64693d20,,,0.7696804012534525,0.7696804012534525,0.7272727272727273,0.17380352644837097,,0.9582836710369488,0.5364447791312427
دالبر,1401,البرزدارو,3d2e81a0518787059f8a3e16,,,,,0.0,0.0,,0.9404255319148936,
دامین,1392,داروسازی  امین,5113482df6257329723455d2,0.6511858867184849,,0.6844605370885573,0.6844605370885573,1.0,0.9102744546094192,,0.97669256381798,0.5183645577985102
دامین,1393,داروسازی  امین,25aa077aadf8ec90f797b0ae,,,0.7579690430111309,0.7579690430111309,1.0,0.9522237587545106,,0.9714285714285714,0.5039096222456314
دامین,1394,داروسازی  امین,b890d9ef0c08f1c56ae4ce9d,,,1.0,1.0,0.8181818181818182,0.878252120166735,,0.9533468559837728,0.1644427147373745
دامین,1395,داروسازی  امین,fe41d4632e4c8527da29bb29,,,1.0,1.0,1.0,0.896518836432998,,0.9663784822286263,1.0
دامین,1396,داروسازی  امین,ee7021e36233aab3db67d305,,,1.0,1.0,1.0,0.8329925017041594,,0.9628623188405797,1.0
دامین,1397,داروسازی  امین,9495d42759107ba067c7fd84,0.9999998824432766,,,,1.0,1.0,,0.9812353401094606,
دامین,1398,داروسازی  امین,38ccd9a2a0905c74acf03f4f,0.9999999891693779,,0.8468494723361503,0.8468494723361503,0.8571428571428571,0.4448865897333848,,0.9549098196392786,0.7517201921927615
دامین,1399,داروسازی  امین,ddc0f2658a176cb33a7f934c,0.999999976745034,,0.8178416648481861,0.8178416648481861,0.8333333333333334,0.43586005830903374,,0.951048951048951,0.6824181415571632
دامین,1400,داروسازی  امین,285d54ce094c9e90ccda099e,0.9999993420099441,,0.9271006346937629,0.9271006346937629,0.8181818181818182,0.060003598416694746,,0.9749702026221693,0.6379626664765353
دامین,1401,داروسازی  امین,4c2b6268eca27001ecfe9cf6,,,0.563230214732392,0.563230214732392,0.8888888888888888,0.7507846829880711,,0.9595744680851064,0.3641489619331129
دانا,1393,بیمه دانا,0a7c52599848a2739a7e4302,0.7987877334069523,,0.9901585210119177,0.9901585210119177,0.0,0.0,,0.9211822660098522,0.3367696512466614
دانا,1394,بیمه دانا,a399441e6e6c68a72689046f,0.0,,0.9822369110318458,0.9822369110318458,0.2727272727272727,0.0,,0.9117647058823529,0.14960063634126514
دانا,1395,بیمه دانا,515b824a2135406081457e43,0.895860419692308,,0.46521493617811893,0.46521493617811893,0.3333333333333333,0.0,,0.9087415946205571,0.5304977874877043
دانا,1396,بیمه دانا,7297e38de157d2e5708a24b6,0.882610409538183,,0.5230983864367313,0.5230983864367313,0.3333333333333333,0.0,,0.9248188405797102,0.7160175422938573
دانا,1397,بیمه دانا,3ba49fae7a058085fac0038e,0.9999999710591407,,,,0.3,0.0,,0.9452697419859265,
دانا,1398,بیمه دانا,ed4e9884abe54ce4ba7c14af,0.999999701640911,,,,0.21428571428571427,0.20392904266236675,,0.9158316633266533,
دانا,1399,بیمه دانا,ac5d899ffc0fbd2de2ce0a6f,0.9999861087708558,,,,0.08333333333333333,0.12352309344790542,,0.9195804195804196,
دانا,1400,بیمه دانا,629d504631db54e9505f1b4e,0.9999985028973063,,0.4293715723188939,0.4293715723188939,0.2727272727272727,0.5424776734600514,,0.8915375446960667,1.0
دانا,1401,بیمه دانا,ffa7555f713a57ad9a69c398,,,0.33745025254346384,0.33745025254346384,0.7037037037037037,0.8859784283513115,,0.8212765957446808,0.2181739472662244
دتماد,1392,تولیدمواداولیه داروپخش,66aec17c23712389188a1c87,0.6511858867184849,,0.5981560064158303,0.5981560064158303,1.0,0.9102744546094192,,0.9689234184239733,0.9146855076161273
دتماد,1393,تولیدمواداولیه داروپخش,488700cb08ba6b0ae7982074,,,0.9189262343401061,0.9189262343401061,1.0,0.9522237587545106,,0.9694581280788177,0.2895006347608465
دتماد,1394,تولیدمواداولیه داروپخش,9c1bae5c4a41d48aa23c44ab,,,1.0,1.0,0.8181818181818182,0.878252120166735,,0.9675456389452333,0.1644427147373745
دتماد,1395,تولیدمواداولیه داروپخش,67315879289cb189076e2a1f,,,1.0,1.0,1.0,0.896518836432998,,0.9663784822286263,1.0
دتماد,1396,تولیدمواداولیه داروپخش,6c8b3bd76a6e58df22e8bdd9,,,1.0,1.0,1.0,0.8329925017041594,,0.980072463768116,1.0
دتماد,1397,تولیدمواداولیه داروپخش,d1d8691db4d4e37b21524819,0.999999903663863,,,,1.0,1.0,,0.9937451133698202,
دتماد,1398,تولیدمواداولیه داروپخش,f9a578bcb57d0061d26c2f56,0.3518326001507588,,0.9442031880969884,0.9442031880969884,0.8571428571428571,0.4448865897333848,,0.9519038076152304,0.869283350007093
دتماد,1399,تولیدمواداولیه داروپخش,a0f33ed89ccc1f3c1aa369ed,0.9999995341478288,,0.2561736354739119,0.2561736354739119,0.8333333333333334,0.43586005830903374,,0.9522144522144522,0.3171172829981235
دتماد,1400,تولیدمواداولیه داروپخش,f21295cbd5e95668f060c8b2,0.9999999331271976,,0.9999985277986909,0.9999985277986909,0.8181818181818182,0.060003598416694746,,0.934445768772348,0.6849733965345703
دتماد,1401,تولیدمواداولیه داروپخش,44f4e8c11447d12e002a40ba,,,0.573613266401275,0.573613266401275,0.8888888888888888,0.7507846829880711,,0.9297872340425531,0.37086198511266316
دجابر,1392,داروسازی  جابرابن حیان,16ee7876cedf93ad0a15cd23,0.6511858867184849,,0.6039642546143922,0.6039642546143922,1.0,0.9102744546094192,,0.9578246392896781,0.4738941105947372
دجابر,1393,داروسازی  جابرابن حیان,872f981956c8e328a66c55b2,,0.2880535489802498,0.8840065615533378,0.8840065615533378,1.0,0.9522237587545106,,0.9596059113300492,0.420272414735341
دجابر,1394,داروسازی  جابرابن حیان,8370757907c4e68df4caa4fc,,,1.0,1.0,0.8181818181818182,0.878252120166735,,0.947261663286004,0.1644427147373745
دجابر,1395,داروسازی  جابرابن حیان,4640714df1c6c3afee6d70f0,,,1.0,1.0,1.0,0.896518836432998,1.0,0.9673390970220941,1.0
دجابر,1396,داروسازی  جابرابن حیان,70a7f56adf0dd70da2d93970,,,1.0,1.0,1.0,0.8329925017041594,1.0,0.9628623188405797,1.0
دجابر,1397,داروسازی  جابرابن حیان,eecfdfd37575a9110e6d1a9e,0.9999999231282198,,,,1.0,1.0,0.9999986054177337,0.9726348709929633,
دجابر,1398,داروسازی  جابرابن حیان,bbe4a70669758987824811c2,0.9999999200169601,0.4641940859453189,0.859409587864311,0.859409587864311,0.8571428571428571,0.4448865897333848,0.9103294112866698,0.9529058116232465,0.7587870623802488
دجابر,1399,داروسازی  جابرابن حیان,6a5b28c3e7e35c43ed748718,0.9999996613215135,0.6254987065980785,0.5087177220617449,0.5087177220617449,0.8333333333333334,0.43586005830903374,0.6981081088919182,0.9673659673659674,0.48136834738097606
دجابر,1400,داروسازی  جابرابن حیان,8dad7e9d458d3d9be2cff163,0.9999998677453401,7.959514745568373e-10,0.46857603397177505,0.46857603397177505,0.8181818181818182,0.060003598416694746,0.6430869943587239,0.9678188319427891,0.34226720380406994
دجابر,1401,داروسازی  جابرابن حیان,4ecd95722ae7842dad464b07,,0.5954853194807381,0.49810254397980125,0.49810254397980125,0.8888888888888888,0.7507846829880711,0.9507130540065984,0.9382978723404255,0.3220415375135161
ددام,1392,داروسازی زاگرس فارمد پارس,7e7ac5bbe16d56f870146bf3,0.6511858867184849,,0.9860622279375454,0.9860622279375454,1.0,0.9102744546094192,,0.9733629300776915,0.7003853857473574
ددام,1393,داروسازی زاگرس فارمد پارس,595ce0013dc461e163eca63b,,0.6029708311243067,0.9793464882270153,0.9793464882270153,1.0,0.9522237587545106,,0.9852216748768473,0.329594896934626
ددام,1394,داروسازی زاگرس فارمد پارس,6677090df3b8ad75b97e5400,,,1.0,1.0,1.0,0.6112325467279283,,0.9716024340770791,0.1644427147373745
ددام,1395,داروسازی زاگرس فارمد پارس,5260dffce0b4252105e5e56f,,,1.0,1.0,1.0,0.896518836432998,1.0,0.9529298751200769,1.0
ددام,1396,داروسازی زاگرس فارمد پارس,dce870e7c032a63b82a69be5,,,1.0,1.0,1.0,0.8329925017041594,1.0,0.9682971014492754,1.0
ددام,1397,داروسازی زاگرس فارمد پارس,5aa80e40392fa00942f0ba1d,0.589709513507913,,,,1.0,1.0,0.9999993258619435,0.9921813917122753,
ددام,1398,داروسازی زاگرس فارمد پارس,70dfb1ba31f95b837626d587,0.9999997960228374,3.892796043828564e-06,0.926797223616491,0.926797223616491,0.7857142857142857,0.4975755699989719,0.9887931610064946,0.9789579158316634,0.8790767067000234
ددام,1399,داروسازی زاگرس فارمد پارس,f4062447cd4bebcf52601f09,0.9999998961368679,0.2758556471530155,0.33148714983303285,0.33148714983303285,0.75,0.504157218442935,0.6144676543040218,0.9883449883449883,0.3661001163047215
ددام,1400,داروسازی زاگرس فارمد پارس,984cf9a69911bb14b3443845,0.999999842263345,1.2337109450148694e-09,0.934441006532943,0.934441006532943,0.7272727272727273,0.17380352644837097,0.6391743583877489,0.9713945172824792,0.6426963593771053
ددام,1401,داروسازی زاگرس فارمد پارس,891ac6370dbd96b03be2d6b8,,1.5093769330526987e-09,0.9153333581586478,0.9153333581586478,0.8518518518518519,0.7796610169491517,0.7395819975237476,0.951063829787234,0.59179653981204
دزهراوی,1392,داروسازی زهراوی,26fbc17047c4289db142fc79,0.6511858867184849,,0.4840546137194405,0.4840546137194405,1.0,0.9102744546094192,,0.97669256381798,0.40764961841767616
دزهراوی,1393,داروسازی زهراوی,002244db8f0020ad1a2924a7,,3.751379905694855e-10,0.46719639149884096,0.46719639149884096,1.0,0.9522237587545106,,0.9862068965517241,0.6968633781917765
دزهراوی,1394,داروسازی زهراوی,3b9eb1f9e0931c322efd536b,,,0.7224766231623692,0.7224766231623692,1.0,0.9522237587545106,,0.9827586206896551,0.39632939408474194
دزهراوی,1395,داروسازی زهراوی,4038d0d4bb778ee1a05e2196,,,1.0,1.0,1.0,0.896518836432998,1.0,0.9721421709894332,1.0
دزهراوی,1396,داروسازی زهراوی,e0a6e76e87ff71d22604d3d3,,,1.0,1.0,1.0,0.8329925017041594,1.0,0.9528985507246377,1.0
دزهراوی,1397,داروسازی زهراوی,99ff0f3f9561d5c4b64a0b10,0.999999885141333,,,,1.0,1.0,0.9999992274382002,0.9781078967943706,
دزهراوی,1398,داروسازی زهراوی,247a9742e4bab05b797e7bb7,0.0,1.093464251810935e-10,0.9317779174475749,0.9317779174475749,0.7857142857142857,0.4975755699989719,0.9964677136040807,0.9779559118236473,0.8762743505697018
